DATE,T10Y2Y
2008-10-01,2.2018181818181818
2008-11-01,2.3138888888888889
2008-12-01,1.5954545454545455
2009-01-01,1.7105000000000000
2009-02-01,1.8947368421052632
2009-03-01,1.8881818181818182
2009-04-01,2.0000000000000000
2009-05-01,2.3635000000000000
2009-06-01,2.5377272727272727
2009-07-01,2.5431818181818182
2009-08-01,2.4719047619047619
2009-09-01,2.4457142857142857
2009-10-01,2.4385714285714286
2009-11-01,2.5994736842105263
2009-12-01,2.7154545454545455
2010-01-01,2.8042105263157895
2010-02-01,2.8342105263157895
2010-03-01,2.7686956521739130
2010-04-01,2.7863636363636364
2010-05-01,2.5895000000000000
2010-06-01,2.4795454545454545
2010-07-01,2.3947619047619048
2010-08-01,2.1781818181818182
2010-09-01,2.1676190476190476
2010-10-01,2.1640000000000000
2010-11-01,2.3090000000000000
2010-12-01,2.6727272727272727
2011-01-01,2.7795000000000000
2011-02-01,2.8036842105263158
2011-03-01,2.7169565217391304
2011-04-01,2.7205000000000000
2011-05-01,2.6133333333333333
2011-06-01,2.5918181818181818
2011-07-01,2.5965000000000000
2011-08-01,2.0726086956521739
2011-09-01,1.7638095238095238
2011-10-01,1.8715000000000000
2011-11-01,1.7600000000000000
2011-12-01,1.7209523809523810
2012-01-01,1.7260000000000000
2012-02-01,1.6895000000000000
2012-03-01,1.8281818181818182
2012-04-01,1.7609523809523810
2012-05-01,1.5181818181818182
2012-06-01,1.3304761904761905
2012-07-01,1.2785714285714286
2012-08-01,1.4095652173913043
2012-09-01,1.4678947368421053
2012-10-01,1.4690476190476190
2012-11-01,1.3860000000000000
2012-12-01,1.4620000000000000
2013-01-01,1.6495238095238095
2013-02-01,1.7168421052631579
2013-03-01,1.7015000000000000
2013-04-01,1.5268181818181818
2013-05-01,1.6777272727272727
2013-06-01,1.9665000000000000
2013-07-01,2.2413636363636364
2013-08-01,2.3809090909090909
2013-09-01,2.4055000000000000
2013-10-01,2.2804545454545455
2013-11-01,2.4147368421052632
2013-12-01,2.5619047619047619
2014-01-01,2.4642857142857143
2014-02-01,2.3826315789473684
2014-03-01,2.3242857142857143
2014-04-01,2.2880952380952381
2014-05-01,2.1700000000000000
2014-06-01,2.1461904761904762
2014-07-01,2.0359090909090909
2014-08-01,1.9476190476190476
2014-09-01,1.9676190476190476
2014-10-01,1.8586363636363636
2014-11-01,1.7983333333333333
2014-12-01,1.5718181818181818
2015-01-01,1.3300000000000000
2015-02-01,1.3563157894736842
2015-03-01,1.4022727272727273
2015-04-01,1.3950000000000000
2015-05-01,1.5885000000000000
2015-06-01,1.6750000000000000
2015-07-01,1.6568181818181818
2015-08-01,1.4695238095238095
2015-09-01,1.4595238095238095
2015-10-01,1.4252380952380952
2015-11-01,1.3784210526315789
2015-12-01,1.2600000000000000
2016-01-01,1.1857894736842105
2016-02-01,1.04600000000000000000
2016-03-01,1.01409090909090909091
2016-04-01,1.03714285714285714286
2016-05-01,0.99000000000000000000
2016-06-01,0.91272727272727272727
2016-07-01,0.83150000000000000000
2016-08-01,0.81913043478260869565
2016-09-01,0.85952380952380952381
2016-10-01,0.92150000000000000000
2016-11-01,1.1625000000000000
2016-12-01,1.2952380952380952
2017-01-01,1.2260000000000000
2017-02-01,1.2178947368421053
2017-03-01,1.1686956521739130
2017-04-01,1.0563157894736842
2017-05-01,1.00181818181818181818
2017-06-01,0.84454545454545454545
2017-07-01,0.94550000000000000000
2017-08-01,0.87391304347826086957
2017-09-01,0.81750000000000000000
2017-10-01,0.81047619047619047619
2017-11-01,0.65666666666666666667
2017-12-01,0.55850000000000000000
2018-01-01,0.55190476190476190476
2018-02-01,0.68368421052631578947
2018-03-01,0.56666666666666666667
2018-04-01,0.48476190476190476190
2018-05-01,0.46590909090909090909
2018-06-01,0.37904761904761904762
2018-07-01,0.28238095238095238095
2018-08-01,0.25347826086956521739
2018-09-01,0.23631578947368421053
2018-10-01,0.29136363636363636364
2018-11-01,0.25800000000000000000
2018-12-01,0.15631578947368421053
2019-01-01,0.17047619047619047619
2019-02-01,0.17210526315789473684
2019-03-01,0.16142857142857142857
2019-04-01,0.18761904761904761905
2019-05-01,0.18863636363636363636
2019-06-01,0.26000000000000000000
2019-07-01,0.22409090909090909091
2019-08-01,0.05500000000000000000
2019-09-01,0.05150000000000000000
2019-10-01,0.15545454545454545455
2019-11-01,0.19947368421052631579
2019-12-01,0.24952380952380952381
2020-01-01,0.23857142857142857143
2020-02-01,0.17315789473684210526
2020-03-01,0.42181818181818181818
2020-04-01,0.43285714285714285714
2020-05-01,0.50350000000000000000
2020-06-01,0.54363636363636363636
2020-07-01,0.47545454545454545455
2020-08-01,0.51047619047619047619
2020-09-01,0.54476190476190476190
2020-10-01,0.63761904761904761905
2020-11-01,0.70421052631578947368
2020-12-01,0.79772727272727272727
2021-01-01,0.95000000000000000000
2021-02-01,1.1426315789473684
2021-03-01,1.4639130434782609
2021-04-01,1.4718181818181818
2021-05-01,1.4660000000000000
2021-06-01,1.3163636363636364
2021-07-01,1.0990476190476190
2021-08-01,1.0659090909090909
2021-09-01,1.1338095238095238
2021-10-01,1.1900000000000000
2021-11-01,1.0515000000000000
2021-12-01,0.78500000000000000000
2022-01-01,0.78350000000000000000
2022-02-01,0.49894736842105263158
2022-03-01,0.21826086956521739130
2022-04-01,0.20950000000000000000
2022-05-01,0.28142857142857142857
2022-06-01,0.14523809523809523810
2022-07-01,-0.14000000000000000000
2022-08-01,-0.35217391304347826087
2022-09-01,-0.33761904761904761905
2022-10-01,-0.39150000000000000000
2022-11-01,-0.61250000000000000000
2022-12-01,-0.67238095238095238095
2023-01-01,-0.67600000000000000000
2023-02-01,-0.78684210526315789474
2023-03-01,-0.63956521739130434783
2023-04-01,-0.55600000000000000000
2023-05-01,-0.55818181818181818182
2023-06-01,-0.89142857142857142857
2023-07-01,-0.92900000000000000000
2023-08-01,-0.73391304347826086957
2023-09-01,-0.64300000000000000000
2023-10-01,-0.26952380952380952381
2023-11-01,-0.37952380952380952381
2023-12-01,.
